blockchain,block_number,block_size,gas_used,tx_count,timestamp,tx_por_kb,dia_semana
bitcoin,902374,1098093.0,,1714,2025-06-23 02:51:10,1.5983491380056152,Monday
bitcoin,902373,1729959.0,,4518,2025-06-23 02:39:45,2.674301529689432,Monday
bitcoin,902372,1790094.0,,2906,2025-06-23 02:33:22,1.6623395196006467,Monday
bitcoin,902371,192044.0,,413,2025-06-23 02:12:25,2.202162004540626,Monday
bitcoin,902370,1632179.0,,2121,2025-06-23 02:10:31,1.3306775788684941,Monday
bitcoin,902369,1206651.0,,2354,2025-06-23 01:55:46,1.9976745554431232,Monday
bitcoin,902368,680316.0,,872,2025-06-23 01:38:46,1.3125194762433927,Monday
bitcoin,902367,67390.0,,192,2025-06-23 01:34:18,2.9174654993322453,Monday
bitcoin,902366,1085462.0,,2199,2025-06-23 01:33:44,2.07448625562203,Monday
bitcoin,902365,166899.0,,315,2025-06-23 01:18:19,1.9326658637858825,Monday
bitcoin,902364,1756380.0,,4492,2025-06-23 01:17:36,2.618913902458466,Monday
bitcoin,902363,1321219.0,,2689,2025-06-23 01:11:11,2.0840874979848154,Monday
bitcoin,902362,428819.0,,1089,2025-06-23 00:51:23,2.6004817883535942,Monday
bitcoin,902361,947731.0,,1383,2025-06-23 00:45:22,1.4942974324993061,Monday
bitcoin,902360,1635696.0,,2215,2025-06-23 00:37:42,1.38666353650067,Monday
bitcoin,902359,1418764.0,,2458,2025-06-23 00:26:04,1.774073771254416,Monday
bitcoin,902358,1060715.0,,2103,2025-06-23 00:11:47,2.0302079257859087,Monday
bitcoin,902357,1681285.0,,2695,2025-06-23 00:05:35,1.6414111825181334,Monday
bitcoin,902356,430940.0,,715,2025-06-22 23:43:11,1.6989836172088921,Sunday
bitcoin,902355,1177318.0,,2523,2025-06-22 23:37:32,2.1944385459153772,Sunday
bitcoin,902354,1666000.0,,2810,2025-06-22 23:28:58,1.7271548619447779,Sunday
bitcoin,902353,1580231.0,,2615,2025-06-22 23:15:47,1.6945370645177826,Sunday
bitcoin,902352,1569907.0,,3729,2025-06-22 23:05:56,2.4323071366647833,Sunday
bitcoin,902351,269305.0,,470,2025-06-22 22:30:01,1.7871186944171107,Sunday
bitcoin,902350,1743022.0,,4206,2025-06-22 22:27:20,2.4709636481926216,Sunday
bitcoin,902349,825405.0,,1648,2025-06-22 22:22:20,2.0445139052949766,Sunday
bitcoin,902348,662706.0,,1165,2025-06-22 22:13:54,1.8001345996565596,Sunday
bitcoin,902347,293896.0,,408,2025-06-22 22:07:32,1.4215640906987506,Sunday
bitcoin,902346,762585.0,,1445,2025-06-22 22:05:47,1.9403476333785743,Sunday
bitcoin,902345,70551.0,,86,2025-06-22 21:58:19,1.2482317755949597,Sunday
bitcoin,902344,1703186.0,,2701,2025-06-22 21:57:47,1.6239118921832378,Sunday
bitcoin,902343,1291033.0,,2136,2025-06-22 21:45:32,1.694196817587157,Sunday
bitcoin,902342,1368415.0,,2202,2025-06-22 21:31:57,1.6477808267228875,Sunday
bitcoin,902341,1072400.0,,1837,2025-06-22 21:20:40,1.7540917568071615,Sunday
bitcoin,902340,1624534.0,,3053,2025-06-22 21:14:28,1.9244115543288105,Sunday
bitcoin,902339,1429485.0,,2871,2025-06-22 20:54:50,2.056617593049245,Sunday
bitcoin,902338,558870.0,,807,2025-06-22 20:41:07,1.478640828815288,Sunday
bitcoin,902337,1645381.0,,1955,2025-06-22 20:39:51,1.2166908454637557,Sunday
bitcoin,902336,1618011.0,,3575,2025-06-22 20:33:56,2.2625309716683013,Sunday
bitcoin,902335,1573533.0,,3842,2025-06-22 20:27:03,2.5002386349698416,Sunday
bitcoin,902334,1595091.0,,2856,2025-06-22 19:47:28,1.8334653007257893,Sunday
bitcoin,902333,1734803.0,,2043,2025-06-22 19:34:28,1.2059190582446537,Sunday
bitcoin,902332,1621829.0,,2421,2025-06-22 19:25:01,1.5285853194140688,Sunday
bitcoin,902331,1609351.0,,3050,2025-06-22 19:15:27,1.940658066512526,Sunday
bitcoin,902330,1628734.0,,3041,2025-06-22 19:02:16,1.911904583559992,Sunday
bitcoin,902329,1560219.0,,3926,2025-06-22 19:01:05,2.5767049369351356,Sunday
bitcoin,902328,1103384.0,,2591,2025-06-22 18:19:59,2.4045880672549176,Sunday
bitcoin,902327,1371647.0,,2825,2025-06-22 18:09:11,2.108997431554912,Sunday
bitcoin,902326,1604439.0,,3343,2025-06-22 17:56:49,2.133600591857964,Sunday
bitcoin,902325,1554438.0,,3776,2025-06-22 17:55:16,2.4874739294844823,Sunday
bitcoin,902324,1609286.0,,2525,2025-06-22 17:26:19,1.6066752584686625,Sunday
bitcoin,902323,1674599.0,,4183,2025-06-22 17:14:58,2.5578613148580644,Sunday
bitcoin,902322,1510734.0,,2210,2025-06-22 17:03:27,1.4979738325873384,Sunday
bitcoin,902321,1528503.0,,2701,2025-06-22 17:02:15,1.8094985747492809,Sunday
bitcoin,902320,1881868.0,,2274,2025-06-22 16:48:35,1.2373747786773568,Sunday
bitcoin,902319,1540631.0,,3110,2025-06-22 16:46:02,2.0671010774156824,Sunday
bitcoin,902318,1696535.0,,3488,2025-06-22 16:29:42,2.105298151821212,Sunday
bitcoin,902317,1631851.0,,3161,2025-06-22 16:25:34,1.9835536455227836,Sunday
bitcoin,902316,1529163.0,,1972,2025-06-22 15:50:38,1.320544637818205,Sunday
bitcoin,902315,1553223.0,,3432,2025-06-22 15:50:04,2.2626293841901646,Sunday
bitcoin,902314,1775142.0,,3166,2025-06-22 15:30:43,1.8263237532546692,Sunday
bitcoin,902313,1649662.0,,3031,2025-06-22 15:15:06,1.8814423803179074,Sunday
bitcoin,902312,1541590.0,,2978,2025-06-22 15:02:12,1.9781342639742086,Sunday
bitcoin,902311,1606057.0,,3882,2025-06-22 14:57:18,2.4751101610963993,Sunday
bitcoin,902310,1547078.0,,4629,2025-06-22 14:36:18,3.063902401818137,Sunday
bitcoin,902309,586875.0,,1291,2025-06-22 14:21:42,2.2525818956336527,Sunday
bitcoin,902308,1537873.0,,2850,2025-06-22 14:20:44,1.8976859597639077,Sunday
bitcoin,902307,1737271.0,,3771,2025-06-22 14:14:41,2.222741299428817,Sunday
bitcoin,902306,1617553.0,,3926,2025-06-22 14:11:32,2.485373895013023,Sunday
bitcoin,902305,1600954.0,,3359,2025-06-22 14:03:26,2.148478969414487,Sunday
bitcoin,902304,1474143.0,,2487,2025-06-22 13:23:49,1.7275718841387844,Sunday
bitcoin,902303,254002.0,,1069,2025-06-22 13:08:03,4.309635357201912,Sunday
bitcoin,902302,654984.0,,875,2025-06-22 13:07:29,1.36797234741612,Sunday
bitcoin,902301,1438177.0,,2792,2025-06-22 13:03:03,1.9879388976461172,Sunday
bitcoin,902300,1679242.0,,3000,2025-06-22 13:02:51,1.8293968350005538,Sunday
bitcoin,902299,1545017.0,,4163,2025-06-22 12:51:06,2.759135983617009,Sunday
bitcoin,902298,1968692.0,,1957,2025-06-22 12:11:47,1.017918496138553,Sunday
bitcoin,902297,1214995.0,,328,2025-06-22 12:05:33,0.2764389976913485,Sunday
bitcoin,902296,1735021.0,,486,2025-06-22 12:04:28,0.2868345685729452,Sunday
bitcoin,902295,1570359.0,,3042,2025-06-22 12:03:48,1.9836279474948084,Sunday
bitcoin,902294,1885301.0,,833,2025-06-22 11:47:30,0.45244340293671936,Sunday
bitcoin,902293,1645363.0,,3498,2025-06-22 11:47:25,2.176998024144216,Sunday
bitcoin,902292,1566261.0,,4239,2025-06-22 11:34:12,2.771400168937361,Sunday
bitcoin,902291,1528128.0,,3980,2025-06-22 10:58:18,2.667001717133643,Sunday
bitcoin,902290,1494320.0,,2093,2025-06-22 10:23:24,1.4342523689705016,Sunday
bitcoin,902289,1541636.0,,3028,2025-06-22 10:16:46,2.0112867110005217,Sunday
bitcoin,902288,1490903.0,,2778,2025-06-22 09:56:03,1.9080195022747959,Sunday
ethereum,22812972,,4585932.0,65,2025-06-29 22:10:23,,Sunday
ethereum,22812971,,27374744.0,320,2025-06-29 22:10:11,,Sunday
ethereum,22812970,,15581760.0,163,2025-06-29 22:09:59,,Sunday
ethereum,22812969,,19965077.0,174,2025-06-29 22:09:47,,Sunday
ethereum,22812968,,13415291.0,122,2025-06-29 22:09:35,,Sunday
ethereum,22812967,,34097645.0,461,2025-06-29 22:09:23,,Sunday
ethereum,22812966,,1187957.0,8,2025-06-29 22:09:11,,Sunday
ethereum,22812965,,21491378.0,331,2025-06-29 22:08:59,,Sunday
ethereum,22812964,,15311168.0,147,2025-06-29 22:08:47,,Sunday
ethereum,22812963,,23178057.0,312,2025-06-29 22:08:35,,Sunday
ethereum,22812962,,4819901.0,87,2025-06-29 22:08:23,,Sunday
ethereum,22812961,,14369688.0,155,2025-06-29 22:08:11,,Sunday
ethereum,22812960,,21280922.0,302,2025-06-29 22:07:59,,Sunday
ethereum,22812959,,4592458.0,21,2025-06-29 22:07:47,,Sunday
ethereum,22812958,,18769719.0,197,2025-06-29 22:07:35,,Sunday
ethereum,22812957,,33717610.0,363,2025-06-29 22:07:23,,Sunday
ethereum,22812956,,16594326.0,169,2025-06-29 22:06:59,,Sunday
ethereum,22812955,,12919574.0,140,2025-06-29 22:06:47,,Sunday
ethereum,22812954,,16936111.0,185,2025-06-29 22:06:35,,Sunday
ethereum,22812953,,15500349.0,198,2025-06-29 22:06:23,,Sunday
ethereum,22812952,,21649691.0,205,2025-06-29 22:06:11,,Sunday
ethereum,22812951,,13192987.0,121,2025-06-29 22:05:59,,Sunday
ethereum,22812950,,23440330.0,229,2025-06-29 22:05:47,,Sunday
ethereum,22812949,,12743334.0,130,2025-06-29 22:05:35,,Sunday
ethereum,22812948,,11265183.0,122,2025-06-29 22:05:23,,Sunday
ethereum,22812947,,22011364.0,215,2025-06-29 22:05:11,,Sunday
ethereum,22812946,,31890375.0,251,2025-06-29 22:04:59,,Sunday
ethereum,22812945,,12381090.0,90,2025-06-29 22:04:47,,Sunday
ethereum,22812944,,27924828.0,283,2025-06-29 22:04:35,,Sunday
ethereum,22812943,,35992195.0,258,2025-06-29 22:04:23,,Sunday
ethereum,22812942,,35991230.0,355,2025-06-29 22:04:11,,Sunday
ethereum,22812941,,33474893.0,234,2025-06-29 22:03:59,,Sunday
ethereum,22812940,,19451188.0,83,2025-06-29 22:03:47,,Sunday
ethereum,22812939,,3658914.0,3,2025-06-29 22:03:35,,Sunday
ethereum,22812938,,10466572.0,59,2025-06-29 22:03:23,,Sunday
ethereum,22812937,,13175070.0,58,2025-06-29 22:03:11,,Sunday
ethereum,22812936,,31912145.0,130,2025-06-29 22:02:59,,Sunday
ethereum,22812935,,10945567.0,82,2025-06-29 22:02:47,,Sunday
ethereum,22812934,,19201144.0,168,2025-06-29 22:02:35,,Sunday
ethereum,22812933,,35703659.0,454,2025-06-29 22:02:23,,Sunday
ethereum,22812932,,12852621.0,133,2025-06-29 22:02:11,,Sunday
ethereum,22812931,,20096655.0,164,2025-06-29 22:01:59,,Sunday
ethereum,22812930,,20946470.0,225,2025-06-29 22:01:47,,Sunday
ethereum,22812929,,22851867.0,257,2025-06-29 22:01:35,,Sunday
ethereum,22812928,,20211026.0,130,2025-06-29 22:01:23,,Sunday
ethereum,22812927,,31053136.0,378,2025-06-29 22:01:11,,Sunday
ethereum,22812926,,6430515.0,72,2025-06-29 22:00:59,,Sunday
ethereum,22812925,,33531931.0,246,2025-06-29 22:00:47,,Sunday
ethereum,22812924,,35987124.0,456,2025-06-29 22:00:35,,Sunday
ethereum,22812923,,9740977.0,145,2025-06-29 22:00:23,,Sunday
ethereum,22812922,,31972916.0,292,2025-06-29 22:00:11,,Sunday
ethereum,22812921,,12819224.0,124,2025-06-29 21:59:59,,Sunday
ethereum,22812920,,15783500.0,201,2025-06-29 21:59:47,,Sunday
ethereum,22812919,,16028225.0,174,2025-06-29 21:59:35,,Sunday
ethereum,22812918,,24519622.0,227,2025-06-29 21:59:23,,Sunday
ethereum,22812917,,27998679.0,202,2025-06-29 21:59:11,,Sunday
ethereum,22812916,,7518882.0,142,2025-06-29 21:58:59,,Sunday
ethereum,22812915,,10540527.0,94,2025-06-29 21:58:47,,Sunday
ethereum,22812914,,22413411.0,190,2025-06-29 21:58:35,,Sunday
ethereum,22812913,,19219932.0,148,2025-06-29 21:58:23,,Sunday
ethereum,22812912,,13654984.0,176,2025-06-29 21:58:11,,Sunday
ethereum,22812911,,11043397.0,148,2025-06-29 21:57:59,,Sunday
ethereum,22812910,,27225430.0,274,2025-06-29 21:57:47,,Sunday
ethereum,22812909,,5780650.0,96,2025-06-29 21:57:35,,Sunday
ethereum,22812908,,16507392.0,220,2025-06-29 21:57:23,,Sunday
ethereum,22812907,,17300650.0,215,2025-06-29 21:57:11,,Sunday
ethereum,22812906,,16690234.0,142,2025-06-29 21:56:59,,Sunday
ethereum,22812905,,14436937.0,168,2025-06-29 21:56:47,,Sunday
ethereum,22812904,,13284783.0,171,2025-06-29 21:56:35,,Sunday
ethereum,22812903,,11862048.0,157,2025-06-29 21:56:23,,Sunday
ethereum,22812902,,17545679.0,184,2025-06-29 21:56:11,,Sunday
ethereum,22812901,,22069483.0,259,2025-06-29 21:55:59,,Sunday
ethereum,22812900,,12866379.0,147,2025-06-29 21:55:47,,Sunday
ethereum,22812899,,19240909.0,178,2025-06-29 21:55:35,,Sunday
ethereum,22812898,,35890618.0,75,2025-06-29 21:55:23,,Sunday
ethereum,22812897,,21108443.0,211,2025-06-29 21:55:11,,Sunday
ethereum,22812896,,28970686.0,300,2025-06-29 21:54:59,,Sunday
ethereum,22812895,,13795873.0,76,2025-06-29 21:54:47,,Sunday
ethereum,22812894,,21530681.0,294,2025-06-29 21:54:35,,Sunday
ethereum,22812893,,11091672.0,124,2025-06-29 21:54:23,,Sunday
ethereum,22812892,,15039984.0,156,2025-06-29 21:54:11,,Sunday
ethereum,22812891,,23191334.0,226,2025-06-29 21:53:59,,Sunday
ethereum,22812890,,20924488.0,115,2025-06-29 21:53:47,,Sunday
ethereum,22812889,,15292457.0,162,2025-06-29 21:53:35,,Sunday
ethereum,22812888,,19851553.0,164,2025-06-29 21:53:23,,Sunday
ethereum,22812887,,13138481.0,112,2025-06-29 21:53:11,,Sunday
ethereum,22812886,,27222070.0,391,2025-06-29 21:52:59,,Sunday
ethereum,22812885,,14987087.0,161,2025-06-29 21:52:47,,Sunday
ethereum,22812884,,16624926.0,135,2025-06-29 21:52:35,,Sunday
ethereum,22812883,,20901710.0,277,2025-06-29 21:52:23,,Sunday
ethereum,22812882,,16526517.0,187,2025-06-29 21:52:11,,Sunday
ethereum,22812881,,26015044.0,267,2025-06-29 21:51:59,,Sunday
ethereum,22812880,,35590800.0,323,2025-06-29 21:51:47,,Sunday
ethereum,22812879,,20192103.0,150,2025-06-29 21:51:35,,Sunday
ethereum,22812878,,23959626.0,174,2025-06-29 21:51:23,,Sunday
ethereum,22812877,,23766716.0,303,2025-06-29 21:51:11,,Sunday
ethereum,22812876,,5044971.0,100,2025-06-29 21:50:59,,Sunday
ethereum,22812875,,9685884.0,223,2025-06-29 21:50:47,,Sunday
ethereum,22812874,,9415055.0,147,2025-06-29 21:50:35,,Sunday
ethereum,22812873,,16515504.0,208,2025-06-29 21:50:23,,Sunday
ethereum,22812872,,14221664.0,130,2025-06-29 21:50:11,,Sunday
ethereum,22812871,,23275114.0,333,2025-06-29 21:49:59,,Sunday
ethereum,22812870,,15773858.0,191,2025-06-29 21:49:47,,Sunday
ethereum,22812869,,13989641.0,164,2025-06-29 21:49:35,,Sunday
ethereum,22812868,,17628519.0,224,2025-06-29 21:49:23,,Sunday
ethereum,22812867,,18562699.0,201,2025-06-29 21:49:11,,Sunday
ethereum,22812866,,17492788.0,172,2025-06-29 21:48:59,,Sunday
ethereum,22812865,,34132121.0,150,2025-06-29 21:48:47,,Sunday
ethereum,22812864,,18118511.0,181,2025-06-29 21:48:35,,Sunday
ethereum,22812863,,18355964.0,212,2025-06-29 21:48:23,,Sunday
ethereum,22812862,,16386924.0,165,2025-06-29 21:48:11,,Sunday
ethereum,22812861,,15532411.0,233,2025-06-29 21:47:59,,Sunday
ethereum,22812860,,16559801.0,156,2025-06-29 21:47:47,,Sunday
ethereum,22812859,,23067317.0,222,2025-06-29 21:47:35,,Sunday
ethereum,22812858,,13901471.0,145,2025-06-29 21:47:23,,Sunday
ethereum,22812857,,17840669.0,185,2025-06-29 21:47:11,,Sunday
ethereum,22812856,,20405104.0,264,2025-06-29 21:46:59,,Sunday
ethereum,22812855,,10077735.0,133,2025-06-29 21:46:47,,Sunday
ethereum,22812854,,16739327.0,179,2025-06-29 21:46:35,,Sunday
ethereum,22812853,,16497625.0,210,2025-06-29 21:46:23,,Sunday
ethereum,22812852,,13382466.0,172,2025-06-29 21:46:11,,Sunday
ethereum,22812851,,24976886.0,157,2025-06-29 21:45:59,,Sunday
ethereum,22812850,,33896496.0,241,2025-06-29 21:45:47,,Sunday
ethereum,22812849,,13245578.0,131,2025-06-29 21:45:35,,Sunday
ethereum,22812848,,19462026.0,214,2025-06-29 21:45:23,,Sunday
ethereum,22812847,,17759085.0,189,2025-06-29 21:45:11,,Sunday
ethereum,22812846,,19592206.0,196,2025-06-29 21:44:59,,Sunday
ethereum,22812845,,11438997.0,122,2025-06-29 21:44:47,,Sunday
ethereum,22812844,,35203915.0,150,2025-06-29 21:44:35,,Sunday
ethereum,22812843,,15618238.0,192,2025-06-29 21:44:23,,Sunday
ethereum,22812842,,11836680.0,169,2025-06-29 21:44:11,,Sunday
ethereum,22812841,,17799325.0,204,2025-06-29 21:43:59,,Sunday
ethereum,22812840,,32973397.0,144,2025-06-29 21:43:47,,Sunday
ethereum,22812839,,18088579.0,205,2025-06-29 21:43:35,,Sunday
ethereum,22812838,,19007868.0,249,2025-06-29 21:43:23,,Sunday
ethereum,22812837,,23512409.0,355,2025-06-29 21:43:11,,Sunday
ethereum,22812836,,5374397.0,99,2025-06-29 21:42:59,,Sunday
ethereum,22812835,,18566791.0,170,2025-06-29 21:42:47,,Sunday
ethereum,22812834,,21405550.0,213,2025-06-29 21:42:35,,Sunday
ethereum,22812833,,12151308.0,123,2025-06-29 21:42:23,,Sunday
ethereum,22812832,,16066189.0,149,2025-06-29 21:42:11,,Sunday
ethereum,22812831,,19967598.0,203,2025-06-29 21:41:59,,Sunday
ethereum,22812830,,15324741.0,178,2025-06-29 21:41:47,,Sunday
ethereum,22812829,,23595103.0,280,2025-06-29 21:41:35,,Sunday
ethereum,22812828,,15024347.0,166,2025-06-29 21:41:23,,Sunday
ethereum,22812827,,15524453.0,160,2025-06-29 21:41:11,,Sunday
ethereum,22812826,,21628030.0,244,2025-06-29 21:40:59,,Sunday
ethereum,22812825,,17492125.0,195,2025-06-29 21:40:47,,Sunday
ethereum,22812824,,28950838.0,291,2025-06-29 21:40:35,,Sunday
ethereum,22812823,,21716136.0,239,2025-06-29 21:40:23,,Sunday
ethereum,22812822,,21898176.0,262,2025-06-29 21:40:11,,Sunday
ethereum,22812821,,16434774.0,174,2025-06-29 21:39:47,,Sunday
ethereum,22812820,,6995202.0,109,2025-06-29 21:39:35,,Sunday
ethereum,22812819,,15507894.0,133,2025-06-29 21:39:23,,Sunday
ethereum,22812818,,16780152.0,198,2025-06-29 21:39:11,,Sunday
ethereum,22812817,,16377682.0,161,2025-06-29 21:38:59,,Sunday
ethereum,22812816,,19166305.0,170,2025-06-29 21:38:47,,Sunday
ethereum,22812815,,17624184.0,224,2025-06-29 21:38:35,,Sunday
ethereum,22812814,,16330856.0,172,2025-06-29 21:38:23,,Sunday
ethereum,22812813,,7507563.0,103,2025-06-29 21:38:11,,Sunday
ethereum,22812812,,27851351.0,200,2025-06-29 21:37:59,,Sunday
ethereum,22812811,,20453971.0,203,2025-06-29 21:37:47,,Sunday
ethereum,22812810,,16535320.0,190,2025-06-29 21:37:35,,Sunday
ethereum,22812809,,12115404.0,124,2025-06-29 21:37:23,,Sunday
ethereum,22812808,,13504462.0,148,2025-06-29 21:37:11,,Sunday
ethereum,22812807,,23510743.0,225,2025-06-29 21:36:59,,Sunday
ethereum,22812806,,11760349.0,139,2025-06-29 21:36:47,,Sunday
ethereum,22812805,,20001344.0,170,2025-06-29 21:36:35,,Sunday
ethereum,22812804,,22653207.0,288,2025-06-29 21:36:23,,Sunday
ethereum,22812803,,13850400.0,70,2025-06-29 21:36:11,,Sunday
ethereum,22812802,,16891323.0,160,2025-06-29 21:35:59,,Sunday
ethereum,22812801,,15318946.0,170,2025-06-29 21:35:47,,Sunday
ethereum,22812800,,13263201.0,122,2025-06-29 21:35:35,,Sunday
ethereum,22812799,,18855508.0,134,2025-06-29 21:35:23,,Sunday
ethereum,22812798,,21507502.0,186,2025-06-29 21:35:11,,Sunday
ethereum,22812797,,16372445.0,149,2025-06-29 21:34:59,,Sunday
ethereum,22812796,,16176220.0,168,2025-06-29 21:34:47,,Sunday
ethereum,22812795,,11706315.0,133,2025-06-29 21:34:35,,Sunday
ethereum,22812794,,13972254.0,143,2025-06-29 21:34:23,,Sunday
ethereum,22812793,,23984870.0,262,2025-06-29 21:34:11,,Sunday
ethereum,22812792,,25161197.0,218,2025-06-29 21:33:59,,Sunday
ethereum,22812791,,35953456.0,100,2025-06-29 21:33:47,,Sunday
ethereum,22812790,,6726686.0,96,2025-06-29 21:33:35,,Sunday
ethereum,22812789,,29127775.0,288,2025-06-29 21:33:23,,Sunday
ethereum,22812788,,9622525.0,96,2025-06-29 21:33:11,,Sunday
ethereum,22812787,,31290625.0,334,2025-06-29 21:32:59,,Sunday
ethereum,22812786,,3431024.0,63,2025-06-29 21:32:47,,Sunday
ethereum,22812785,,15869736.0,134,2025-06-29 21:32:35,,Sunday
ethereum,22812784,,19764384.0,163,2025-06-29 21:32:23,,Sunday
ethereum,22812783,,16840277.0,177,2025-06-29 21:32:11,,Sunday
ethereum,22812782,,25359576.0,258,2025-06-29 21:31:59,,Sunday
ethereum,22812781,,12961982.0,159,2025-06-29 21:31:47,,Sunday
ethereum,22812780,,17160791.0,190,2025-06-29 21:31:35,,Sunday
ethereum,22812779,,21656904.0,214,2025-06-29 21:31:23,,Sunday
ethereum,22812778,,27116301.0,285,2025-06-29 21:31:11,,Sunday
ethereum,22812777,,8769657.0,146,2025-06-29 21:30:59,,Sunday
ethereum,22812776,,18645886.0,212,2025-06-29 21:30:47,,Sunday
ethereum,22812775,,9049215.0,112,2025-06-29 21:30:35,,Sunday
ethereum,22812774,,23411430.0,247,2025-06-29 21:30:23,,Sunday
ethereum,22812773,,21254111.0,243,2025-06-29 21:30:11,,Sunday
ethereum,22812772,,8389635.0,103,2025-06-29 21:29:59,,Sunday
ethereum,22812771,,16680832.0,179,2025-06-29 21:29:47,,Sunday
ethereum,22812770,,20516331.0,181,2025-06-29 21:29:35,,Sunday
ethereum,22812769,,9156327.0,104,2025-06-29 21:29:23,,Sunday
ethereum,22812768,,27703180.0,177,2025-06-29 21:29:11,,Sunday
ethereum,22812767,,13273449.0,175,2025-06-29 21:28:59,,Sunday
ethereum,22812766,,19275846.0,187,2025-06-29 21:28:47,,Sunday
ethereum,22812765,,16795621.0,218,2025-06-29 21:28:35,,Sunday
ethereum,22812764,,15450708.0,223,2025-06-29 21:28:23,,Sunday
ethereum,22812763,,14119343.0,126,2025-06-29 21:28:11,,Sunday
ethereum,22812762,,18100970.0,151,2025-06-29 21:27:59,,Sunday
ethereum,22812761,,18238426.0,208,2025-06-29 21:27:47,,Sunday
ethereum,22812760,,20380476.0,261,2025-06-29 21:27:35,,Sunday
ethereum,22812759,,13432982.0,127,2025-06-29 21:27:23,,Sunday
ethereum,22812758,,17943682.0,141,2025-06-29 21:27:11,,Sunday
ethereum,22812757,,25671426.0,177,2025-06-29 21:26:59,,Sunday
ethereum,22812756,,16904208.0,162,2025-06-29 21:26:47,,Sunday
ethereum,22812755,,12052984.0,123,2025-06-29 21:26:35,,Sunday
ethereum,22812754,,24897127.0,178,2025-06-29 21:26:23,,Sunday
ethereum,22812753,,36019735.0,319,2025-06-29 21:26:11,,Sunday
ethereum,22812752,,4026398.0,93,2025-06-29 21:25:59,,Sunday
ethereum,22812751,,18072401.0,162,2025-06-29 21:25:47,,Sunday
ethereum,22812750,,13455097.0,135,2025-06-29 21:25:35,,Sunday
ethereum,22812749,,18557678.0,245,2025-06-29 21:25:23,,Sunday
ethereum,22812748,,11087601.0,146,2025-06-29 21:25:11,,Sunday
ethereum,22812747,,19038174.0,144,2025-06-29 21:24:59,,Sunday
ethereum,22812746,,27373264.0,309,2025-06-29 21:24:47,,Sunday
ethereum,22812745,,4473598.0,89,2025-06-29 21:24:35,,Sunday
ethereum,22812744,,23314758.0,215,2025-06-29 21:24:23,,Sunday
ethereum,22812743,,25780618.0,283,2025-06-29 21:24:11,,Sunday
ethereum,22812742,,21490853.0,231,2025-06-29 21:23:59,,Sunday
ethereum,22812741,,13370280.0,133,2025-06-29 21:23:47,,Sunday
ethereum,22812740,,23814478.0,196,2025-06-29 21:23:23,,Sunday
ethereum,22812739,,10618547.0,132,2025-06-29 21:23:11,,Sunday
ethereum,22812738,,17121320.0,206,2025-06-29 21:22:59,,Sunday
ethereum,22812737,,17623989.0,190,2025-06-29 21:22:47,,Sunday
ethereum,22812736,,14057755.0,153,2025-06-29 21:22:35,,Sunday
ethereum,22812735,,31553103.0,169,2025-06-29 21:22:23,,Sunday
ethereum,22812734,,15976001.0,208,2025-06-29 21:22:11,,Sunday
ethereum,22812733,,24103736.0,260,2025-06-29 21:21:59,,Sunday
ethereum,22812732,,10248096.0,140,2025-06-29 21:21:47,,Sunday
ethereum,22812731,,17081716.0,195,2025-06-29 21:21:35,,Sunday
ethereum,22812730,,18370962.0,401,2025-06-29 21:21:23,,Sunday
ethereum,22812729,,25558640.0,305,2025-06-29 21:21:11,,Sunday
ethereum,22812728,,4853667.0,82,2025-06-29 21:20:59,,Sunday
ethereum,22812727,,18098543.0,257,2025-06-29 21:20:47,,Sunday
ethereum,22812726,,14221756.0,178,2025-06-29 21:20:35,,Sunday
ethereum,22812725,,25069462.0,194,2025-06-29 21:20:23,,Sunday
ethereum,22812724,,19233324.0,221,2025-06-29 21:20:11,,Sunday
ethereum,22812723,,25032720.0,415,2025-06-29 21:19:59,,Sunday
ethereum,22812722,,17728903.0,156,2025-06-29 21:19:47,,Sunday
ethereum,22812721,,10998117.0,112,2025-06-29 21:19:35,,Sunday
ethereum,22812720,,20877218.0,290,2025-06-29 21:19:23,,Sunday
ethereum,22812719,,18493339.0,141,2025-06-29 21:19:11,,Sunday
ethereum,22812718,,35996364.0,163,2025-06-29 21:18:59,,Sunday
ethereum,22812717,,22426185.0,178,2025-06-29 21:18:47,,Sunday
ethereum,22812716,,31991119.0,359,2025-06-29 21:18:35,,Sunday
ethereum,22812715,,3398740.0,64,2025-06-29 21:18:23,,Sunday
ethereum,22812714,,11981154.0,143,2025-06-29 21:18:11,,Sunday
ethereum,22812713,,24594425.0,272,2025-06-29 21:17:59,,Sunday
ethereum,22812712,,12452638.0,136,2025-06-29 21:17:47,,Sunday
ethereum,22812711,,23317306.0,231,2025-06-29 21:17:35,,Sunday
ethereum,22812710,,35957440.0,131,2025-06-29 21:17:23,,Sunday
ethereum,22812709,,5422175.0,96,2025-06-29 21:16:59,,Sunday
ethereum,22812708,,15593174.0,140,2025-06-29 21:16:47,,Sunday
ethereum,22812707,,20190993.0,196,2025-06-29 21:16:35,,Sunday
ethereum,22812706,,13106984.0,140,2025-06-29 21:16:23,,Sunday
ethereum,22812705,,19624258.0,173,2025-06-29 21:16:11,,Sunday
ethereum,22812704,,21534993.0,140,2025-06-29 21:15:59,,Sunday
ethereum,22812703,,14159771.0,173,2025-06-29 21:15:47,,Sunday
ethereum,22812702,,13251583.0,148,2025-06-29 21:15:35,,Sunday
